Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
10,4.438703609401546,0.008669342987112395,4.43288564025634,0.008657979766125664,4.43288564025634,0.008657979766125664,0.0,0.005817969145171631,4.43288564025634,0.008657979766125664,0.10293227548725525,0.09711430634208362,4.741909489359552e-05,0.00846830338655135,0.4934333919196483,2560,2048,512,4.0,0
11,4.433172315677938,0.008658539679058472,4.426195276822401,0.008644912650043753,4.426195276822401,0.008644912650043753,0.0,0.006977038855620066,4.426195276822401,0.008644912650043753,0.10801011197364119,0.10103307311802112,4.933255523340875e-05,0.008447582429109955,1.4078310557323075,2560,2048,512,4.0,0
12,4.41177449649391,0.008616747063464669,4.377772217397904,0.008550336362105282,4.377772217397904,0.008550336362105282,0.0,0.03400227909608944,4.377772217397904,0.008550336362105282,0.12566325255337496,0.09166097345728552,4.4756334695940196e-05,0.008371311023321358,0.053788807360614754,2560,2048,512,4.0,0
13,4.420934594591248,0.008634637880061032,4.4147107385948265,0.00862248191131802,4.4147107385948265,0.00862248191131802,0.0,0.006223855996509542,4.4147107385948265,0.00862248191131802,0.09427179564941213,0.08804793965290258,4.299215803364384e-05,0.008450513279183273,0.44338333832735977,2560,2048,512,4.0,0
14,4.456297424100004,0.00870370590644532,4.452529421791372,0.008696346526936273,4.452529421791372,0.008696346526936273,0.0,0.0037680023088491055,4.452529421791372,0.008696346526936273,0.09458304989592747,0.09081504758707837,4.434328495462811e-05,0.008518973387117337,2.098984002445146,2560,2048,512,4.0,0
15,4.40402616091696,0.008601613595540937,4.402176828129124,0.008598001617439696,4.402176828129124,0.008598001617439696,0.0,0.0018493327879909316,4.402176828129124,0.008598001617439696,0.09229163357930048,0.09044230079130955,4.4161279683256616e-05,0.008421356498706366,1.5746585084848022,2560,2048,512,4.0,0
16,4.359441548753324,0.008514534274908836,4.352203811888749,0.008500398070095214,4.352203811888749,0.008500398070095214,0.0,0.007237736864748712,4.352203811888749,0.008500398070095214,0.1358710960219689,0.12863335915722018,6.280925740098642e-05,0.008249161040490928,0.4980528379336455,2560,2048,512,4.0,0
17,4.611789054235416,0.009007400496553547,4.611665468203428,0.009007159117584821,4.611665468203428,0.009007159117584821,0.0,0.0001235860320676352,4.611665468203428,0.009007159117584821,0.12620214110260264,0.126078555070535,6.156179446803467e-05,0.008760911939712526,1.7796174126035247,2560,2048,512,4.0,0
18,4.641750800254602,0.00906591953174727,4.636216334190614,0.009055110027716043,4.636216334190614,0.009055110027716043,0.0,0.005534466064037957,4.636216334190614,0.009055110027716043,0.26904196008113246,0.2635074940170945,0.00012866576856303442,0.008540446953463808,3.315476188446194,2560,2048,512,4.0,0
19,4.6611013955684655,0.00910371366321966,4.4586166856088685,0.008708235714079821,4.4586166856088685,0.008708235714079821,0.0,0.20248470995965206,4.4586166856088685,0.008708235714079821,0.3924972865332421,0.19001257657359005,9.277957840507327e-05,0.00833711740045942,0.013039937108533906,2560,2048,512,4.0,0
20,4.834966082965483,0.009443293130791959,4.829507405985605,0.009432631652315634,4.829507405985605,0.009432631652315634,0.0,0.0054586769800764046,4.829507405985605,0.009432631652315634,0.1766036689186521,0.17114499193857569,8.356689059500766e-05,0.009098364089935217,3.2779317241811015,2560,2048,512,4.0,0
21,4.593422522533345,0.00897152836432294,4.592671299750955,0.008970061132326084,4.592671299750955,0.008970061132326084,0.0,0.0007512227824193474,4.592671299750955,0.008970061132326084,0.2244996126049763,0.22374838982255696,0.00010925214346804539,0.008533052558453845,2.3955798819469685,2560,2048,512,4.0,0
22,4.409432982702228,0.008612173794340289,4.409399484906191,0.008612108368957405,4.409399484906191,0.008612108368957405,0.0,3.349779603212255e-05,4.409399484906191,0.008612108368957405,0.17725423660788664,0.17722073881185452,8.653356387297584e-05,0.00826597411346551,0.8317901729971595,2560,2048,512,4.0,0
23,4.273886055046773,0.00834743370126323,4.27264164899823,0.008345003220699669,4.27264164899823,0.008345003220699669,0.0,0.0012444060485705677,4.27264164899823,0.008345003220699669,0.13593050487610014,0.13468609882752958,6.576469669312968e-05,0.008081944433927096,0.33797253617454004,2560,2048,512,4.0,0
24,4.953235943069352,0.009674288951307328,4.953235943069635,0.009674288951307881,4.953235943069635,0.009674288951307881,0.0,0.0,4.953235943069635,0.009674288951307881,0.2532742675082673,0.2532742675082673,0.00012366907593177115,0.009179612647580243,6.0,2560,2048,512,4.0,0
25,4.719509735218921,0.009217792451599455,4.71098743740834,0.009201147338688164,4.71098743740834,0.009201147338688164,0.0,0.008522297810884538,4.71098743740834,0.009201147338688164,0.28043563527963755,0.271913337468753,0.00013277018431091456,0.008670066601443913,0.8207378597621684,2560,2048,512,4.0,0
26,4.557235495628511,0.008900850577399436,4.526663644732367,0.008841139931117905,4.526663644732367,0.008841139931117905,0.0,0.03057185089644321,4.526663644732367,0.008841139931117905,0.2632068569393624,0.2326350060429192,0.00011359131154439414,0.008386774684939743,0.19466530267991544,2560,2048,512,4.0,0
27,4.386188674059646,0.008566774754022746,4.371277753062726,0.008537651861450637,4.371277753062726,0.008537651861450637,0.0,0.014910920997230903,4.371277753062726,0.008537651861450637,0.17130652589616346,0.15639560489893256,7.636504145455691e-05,0.008232191695631802,0.2034373699912635,2560,2048,512,4.0,0
28,4.6202717270939075,0.009023968216980288,4.614590930118589,0.00901287291038787,4.614590930118589,0.00901287291038787,0.0,0.005680796975909175,4.614590930118589,0.00901287291038787,0.12301448633077428,0.1173336893548651,5.7291840505305225e-05,0.008783705548365495,3.7611074832662794,2560,2048,512,4.0,0
29,4.559689326626874,0.008905643216068113,4.558861483747867,0.008904026335445053,4.558861483747867,0.008904026335445053,0.0,0.0008278428797368065,4.558861483747867,0.008904026335445053,0.22631293920425577,0.22548509632451896,0.00011010014468970653,0.0084636257566848,1.8512989339120267,2560,2048,512,4.0,0
30,4.8196676158701734,0.009413413312246433,4.816862252161573,0.009407934086253072,4.816862252161573,0.009407934086253072,0.0,0.0028053637090010852,4.816862252161573,0.009407934086253072,0.22363435313262414,0.22082898942362306,0.00010782665499200345,0.008976627466284276,3.291459878810514,2560,2048,512,4.0,0
31,4.494620017561971,0.008778554721800724,4.494074671799803,0.00877748959335899,4.494074671799803,0.00877748959335899,0.0,0.0005453457625677061,4.494074671799803,0.00877748959335899,0.2238662585233797,0.223320912760812,0.00010904341443399024,0.008341315935622248,2.6166808608925365,2560,2048,512,4.0,0
32,4.324612204858383,0.008446508212614029,4.317554933225789,0.00843272447895662,4.317554933225789,0.00843272447895662,0.0,0.00705727163325065,4.317554933225789,0.00843272447895662,0.18039594944150394,0.1733386778082533,8.463802627356118e-05,0.008094172373861092,1.536724848060338,2560,2048,512,4.0,0
33,4.843834831113895,0.009460614904519327,4.843834831114112,0.00946061490451975,4.843834831114112,0.00946061490451975,0.0,0.0,4.843834831114112,0.00946061490451975,0.2532742675082673,0.2532742675082673,0.00012366907593177115,0.008965938600792242,6.0,2560,2048,512,4.0,0
34,4.507906890241344,0.008804505645002625,4.50321573685064,0.008795343236036406,4.50321573685064,0.008795343236036406,0.0,0.004691153391043201,4.50321573685064,0.008795343236036406,0.2332211618870943,0.2285300084960511,0.00011158691821096245,0.008348995563191894,0.9513493656979719,2560,2048,512,4.0,0
35,4.506543528851672,0.008801842829788423,4.50282840261483,0.00879458672385709,4.50282840261483,0.00879458672385709,0.0,0.003715126236684796,4.50282840261483,0.00879458672385709,0.1809358650485393,0.17722073881185452,8.653356387297584e-05,0.008448452468365494,1.606105490972972,2560,2048,512,4.0,0
36,4.677067413984673,0.009134897292938815,4.672325505931965,0.009125635753773368,4.672325505931965,0.009125635753773368,0.0,0.004741908052011468,4.672325505931965,0.009125635753773368,0.22463902971077232,0.21989712165876085,0.00010737164143494182,0.008696149188034963,3.536921969170997,2560,2048,512,4.0,0
37,4.564343785616543,0.008914733956282311,4.558445358787216,0.00890321359138128,4.558445358787216,0.00890321359138128,0.0,0.005898426828736092,4.558445358787216,0.00890321359138128,0.2313080860247112,0.2254096591959751,0.00011006331015428472,0.008462960350765297,1.9273924102536881,2560,2048,512,4.0,0
38,4.993514293823608,0.009752957605124235,4.99322897719007,0.009752400346074356,4.99322897719007,0.009752400346074356,0.0,0.0002853166328407042,4.99322897719007,0.009752400346074356,0.21889737840629664,0.21861206177345593,0.00010674417078782028,0.009325423662924437,3.956759870686824,2560,2048,512,4.0,0
