batch_id,replica_id,stage_id,enable_prefetch,layer_index,attention_compute_time,mlp_compute_time,kv_cache_load_time,weight_load_time,tensor_parallel_comm_time,expert_parallel_comm_time,prefetch_overlap_savings,is_moe_layer,num_active_experts,routing_time,compute_time,io_time,comm_time,effective_io_time,total_time,compute_start,compute_end,io_start,io_end,comm_start,comm_end,start_time,end_time
0,0,0,True,11,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0526914012013218,2.053834203624205
0,0,0,True,12,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.053834203624205,2.0549770060470887
0,0,0,True,13,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0549770060470887,2.0561198084699726
0,0,0,True,14,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835962,0.0,1.1428024228835962,0.0,0.0,1.1428024228835962,1.1428024228835962,2.0561198084699726,2.057262610892856
0,0,0,True,15,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.057262610892856,2.0584054133157395
0,0,0,True,16,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0584054133157395,2.0595482157386233
0,0,0,True,17,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0595482157386233,2.060691018161507
0,0,0,True,18,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.060691018161507,2.0618338205843902
0,0,0,True,19,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0618338205843902,2.062976623007274
0,0,0,True,20,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.062976623007274,2.0641194254301576
0,0,0,True,21,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0641194254301576,2.065262227853041
0,0,0,True,22,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.065262227853041,2.066405030275925
0,0,0,True,23,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.066405030275925,2.0675478326988084
0,0,0,True,24,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0675478326988084,2.068690635121692
0,0,0,True,25,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.068690635121692,2.0698334375445757
0,0,0,True,26,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0698334375445757,2.070976239967459
0,0,0,True,27,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.070976239967459,2.0721190423903426
0,0,0,True,28,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.1428024228835945,0.0,1.1428024228835945,0.0,0.0,1.1428024228835945,1.1428024228835945,2.0721190423903426,2.0732618448132265
0,0,0,True,29,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.142802422883598,0.0,1.142802422883598,0.0,0.0,1.142802422883598,1.142802422883598,2.0732618448132265,2.07440464723611
0,0,0,True,30,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.142802422883598,0.0,1.142802422883598,0.0,0.0,1.142802422883598,1.142802422883598,2.07440464723611,2.0755474496589934
0,0,0,True,31,0.46223555423280493,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.142802422883595,0.0,0.0,0.0,1.142802422883598,0.0,1.142802422883598,0.0,0.0,1.142802422883598,1.142802422883598,2.0755474496589934,2.0766902520818773
1,0,0,True,0,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.076914124081877,2.0780961771714273
1,0,0,True,1,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0780961771714273,2.079278230260978
1,0,0,True,2,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.079278230260978,2.080460283350528
1,0,0,True,3,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.080460283350528,2.081642336440078
1,0,0,True,4,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.081642336440078,2.0828243895296286
1,0,0,True,5,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0828243895296286,2.0840064426191787
1,0,0,True,6,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0840064426191787,2.0851884957087288
1,0,0,True,7,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0851884957087288,2.0863705487982793
1,0,0,True,8,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0863705487982793,2.0875526018878294
1,0,0,True,9,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0875526018878294,2.08873465497738
1,0,0,True,10,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.08873465497738,2.08991670806693
1,0,0,True,11,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.08991670806693,2.09109876115648
1,0,0,True,12,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.09109876115648,2.0922808142460307
1,0,0,True,13,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0922808142460307,2.093462867335581
1,0,0,True,14,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.093462867335581,2.094644920425131
1,0,0,True,15,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.094644920425131,2.0958269735146815
1,0,0,True,16,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0958269735146815,2.0970090266042316
1,0,0,True,17,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0970090266042316,2.0981910796937817
1,0,0,True,18,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0981910796937817,2.0993731327833323
1,0,0,True,19,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.0993731327833323,2.1005551858728824
1,0,0,True,20,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.1005551858728824,2.1017372389624325
1,0,0,True,21,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.1017372389624325,2.102919292051983
1,0,0,True,22,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.102919292051983,2.104101345141533
1,0,0,True,23,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.104101345141533,2.1052833982310832
1,0,0,True,24,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.1052833982310832,2.106465451320634
1,0,0,True,25,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.106465451320634,2.107647504410184
1,0,0,True,26,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.107647504410184,2.1088295574997344
1,0,0,True,27,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502621,0.0,1.1820530895502621,0.0,0.0,1.1820530895502621,1.1820530895502621,2.1088295574997344,2.1100116105892845
1,0,0,True,28,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502657,0.0,1.1820530895502657,0.0,0.0,1.1820530895502657,1.1820530895502657,2.1100116105892845,2.1111936636788347
1,0,0,True,29,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502657,0.0,1.1820530895502657,0.0,0.0,1.1820530895502657,1.1820530895502657,2.1111936636788347,2.112375716768385
1,0,0,True,30,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502657,0.0,1.1820530895502657,0.0,0.0,1.1820530895502657,1.1820530895502657,2.112375716768385,2.1135577698579353
1,0,0,True,31,0.5014862208994721,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.1820530895502621,0.0,0.0,0.0,1.1820530895502657,0.0,1.1820530895502657,0.0,0.0,1.1820530895502657,1.1820530895502657,2.1135577698579353,2.1147398229474854
2,0,0,True,0,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.215073299074072,0.0,1.215073299074072,0.0,0.0,1.215073299074072,1.215073299074072,2.1149636949474857,2.11617876824656
2,0,0,True,1,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.215073299074072,0.0,1.215073299074072,0.0,0.0,1.215073299074072,1.215073299074072,2.11617876824656,2.117393841545634
2,0,0,True,2,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.215073299074072,0.0,1.215073299074072,0.0,0.0,1.215073299074072,1.215073299074072,2.117393841545634,2.118608914844708
2,0,0,True,3,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.215073299074072,0.0,1.215073299074072,0.0,0.0,1.215073299074072,1.215073299074072,2.118608914844708,2.119823988143782
2,0,0,True,4,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.119823988143782,2.1210390614428563
2,0,0,True,5,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.1210390614428563,2.12225413474193
2,0,0,True,6,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.12225413474193,2.123469208041004
2,0,0,True,7,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.123469208041004,2.124684281340078
2,0,0,True,8,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.124684281340078,2.1258993546391523
2,0,0,True,9,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.1258993546391523,2.1271144279382264
2,0,0,True,10,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.1271144279382264,2.1283295012373005
2,0,0,True,11,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.1283295012373005,2.1295445745363746
2,0,0,True,12,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740725,0.0,1.2150732990740725,0.0,0.0,1.2150732990740725,1.2150732990740725,2.1295445745363746,2.1307596478354487
2,0,0,True,13,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1307596478354487,2.131974721134523
2,0,0,True,14,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.131974721134523,2.133189794433597
2,0,0,True,15,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.133189794433597,2.134404867732671
2,0,0,True,16,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.134404867732671,2.135619941031745
2,0,0,True,17,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.135619941031745,2.136835014330819
2,0,0,True,18,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.136835014330819,2.138050087629893
2,0,0,True,19,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.138050087629893,2.139265160928967
2,0,0,True,20,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.139265160928967,2.140480234228041
2,0,0,True,21,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.140480234228041,2.1416953075271152
2,0,0,True,22,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1416953075271152,2.1429103808261893
2,0,0,True,23,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1429103808261893,2.1441254541252635
2,0,0,True,24,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1441254541252635,2.1453405274243376
2,0,0,True,25,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1453405274243376,2.1465556007234117
2,0,0,True,26,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1465556007234117,2.147770674022486
2,0,0,True,27,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.147770674022486,2.14898574732156
2,0,0,True,28,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.14898574732156,2.1502008206206336
2,0,0,True,29,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1502008206206336,2.1514158939197077
2,0,0,True,30,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1514158939197077,2.1526309672187818
2,0,0,True,31,0.5345064304232823,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.215073299074072,0.0,0.0,0.0,1.2150732990740707,0.0,1.2150732990740707,0.0,0.0,1.2150732990740707,1.2150732990740707,2.1526309672187818,2.153846040517856
3,0,0,True,0,0.5770022208994736,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.2575690895502634,0.0,0.0,0.0,1.2575690895502634,0.0,1.2575690895502634,0.0,0.0,1.2575690895502634,1.2575690895502634,2.154069912517856,2.1553274816074066
3,0,0,True,1,0.5770022208994736,0.6805668686507899,0.0,0.0,0,0.0,0.0,False,0,0.0,1.2575690895502634,0.0,0.0,0.0,1.2575690895502634,0.0,1.2575690895502634,0.0,0.0,1.2575690895502634,1.2575690895502634,2.1553274816074066,2.1565850506969566
